year,kabupaten,kab_id,provinsi,prov_id,deforestasi_ha
2006,PULAU TALIABU,ID-8208,MALUKU UTARA,ID-82,0.0
2006,PUNCAK,ID-9125,PAPUA TENGAH,ID-94,0.0
2006,PUNCAK JAYA,ID-9107,PAPUA TENGAH,ID-94,0.0
2006,PURBALINGGA,ID-3303,JAWA TENGAH,ID-33,0.0
2006,PURWAKARTA,ID-3214,JAWA BARAT,ID-32,0.0
2006,PURWOREJO,ID-3306,JAWA TENGAH,ID-33,0.0
2006,RAJA AMPAT,ID-9205,PAPUA BARAT DAYA,ID-96,0.0
2006,REJANG LEBONG,ID-1702,BENGKULU,ID-17,0.0
2006,REMBANG,ID-3317,JAWA TENGAH,ID-33,0.0
2006,ROKAN HILIR,ID-1407,RIAU,ID-14,2097.0189464294544
2006,ROKAN HULU,ID-1406,RIAU,ID-14,12559.360801997123
2006,ROTE NDAO,ID-5314,NUSA TENGGARA TIMUR,ID-53,0.0
2006,SABU RAIJUA,ID-5320,NUSA TENGGARA TIMUR,ID-53,0.0
2006,SAMBAS,ID-6101,KALIMANTAN BARAT,ID-61,8889.841089535685
2006,SAMOSIR,ID-1217,SUMATERA UTARA,ID-12,0.0
2006,SAMPANG,ID-3527,JAWA TIMUR,ID-35,0.0
2006,SANGGAU,ID-6103,KALIMANTAN BARAT,ID-61,1320.1195026229732
2006,SARMI,ID-9110,PAPUA,ID-91,0.0
2006,SAROLANGUN,ID-1503,JAMBI,ID-15,165.0481979629337
2006,SEKADAU,ID-6109,KALIMANTAN BARAT,ID-61,22.79634413452143
2006,SELUMA,ID-1705,BENGKULU,ID-17,0.0
2006,SEMARANG,ID-3322,JAWA TENGAH,ID-33,0.0
2006,SERAM BAGIAN BARAT,ID-8106,MALUKU,ID-81,0.0
2006,SERAM BAGIAN TIMUR,ID-8105,MALUKU,ID-81,0.0
2006,SERANG,ID-3604,BANTEN,ID-36,0.0
2006,SERDANG BEDAGAI,ID-1218,SUMATERA UTARA,ID-12,0.0
2006,SERUYAN,ID-6207,KALIMANTAN TENGAH,ID-62,4947.137600857389
2006,SIAK,ID-1408,RIAU,ID-14,1847.0287891520063
2006,SIDENRENG RAPPANG,ID-7314,SULAWESI SELATAN,ID-73,0.0
2006,SIDOARJO,ID-3515,JAWA TIMUR,ID-35,0.0
2006,SIGI,ID-7210,SULAWESI TENGAH,ID-72,0.0
2006,SIJUNJUNG,ID-1303,SUMATERA BARAT,ID-13,0.0
2006,SIKKA,ID-5307,NUSA TENGGARA TIMUR,ID-53,0.0
2006,SIMALUNGUN,ID-1208,SUMATERA UTARA,ID-12,0.0
2006,SIMEULUE,ID-1109,ACEH,ID-11,616.1534946166967
2006,SINJAI,ID-7307,SULAWESI SELATAN,ID-73,0.0
2006,SINTANG,ID-6105,KALIMANTAN BARAT,ID-61,328.6095186706523
2006,SITUBONDO,ID-3512,JAWA TIMUR,ID-35,0.0
2006,SLEMAN,ID-3404,DAERAH ISTIMEWA YOGYAKARTA,ID-34,0.0
2006,SOLOK,ID-1302,SUMATERA BARAT,ID-13,0.0
2006,SOLOK SELATAN,ID-1311,SUMATERA BARAT,ID-13,1036.401197822824
2006,SOPPENG,ID-7312,SULAWESI SELATAN,ID-73,0.0
2006,SORONG,ID-9201,PAPUA BARAT DAYA,ID-96,1057.9308056823677
2006,SORONG SELATAN,ID-9204,PAPUA BARAT DAYA,ID-96,0.0
2006,SRAGEN,ID-3314,JAWA TENGAH,ID-33,0.0
2006,SUBANG,ID-3213,JAWA BARAT,ID-32,0.0
2006,SUKABUMI,ID-3202,JAWA BARAT,ID-32,0.0
2006,SUKAMARA,ID-6208,KALIMANTAN TENGAH,ID-62,2907.10999454644
2006,SUKOHARJO,ID-3311,JAWA TENGAH,ID-33,0.0
2006,SUMBA BARAT,ID-5312,NUSA TENGGARA TIMUR,ID-53,0.0
2006,SUMBA BARAT DAYA,ID-5318,NUSA TENGGARA TIMUR,ID-53,0.0
2006,SUMBA TENGAH,ID-5317,NUSA TENGGARA TIMUR,ID-53,0.0
2006,SUMBA TIMUR,ID-5311,NUSA TENGGARA TIMUR,ID-53,0.0
2006,SUMBAWA,ID-5204,NUSA TENGGARA BARAT,ID-52,0.0
2006,SUMBAWA BARAT,ID-5207,NUSA TENGGARA BARAT,ID-52,0.0
2006,SUMEDANG,ID-3211,JAWA BARAT,ID-32,0.0
2006,SUMENEP,ID-3529,JAWA TIMUR,ID-35,0.0
2006,SUPIORI,ID-9119,PAPUA,ID-91,0.0
2006,TABALONG,ID-6309,KALIMANTAN SELATAN,ID-63,0.0
2006,TABANAN,ID-5102,BALI,ID-51,0.0
2006,TAKALAR,ID-7305,SULAWESI SELATAN,ID-73,0.0
2006,TAMBRAUW,ID-9209,PAPUA BARAT DAYA,ID-96,0.0
2006,TANAH BUMBU,ID-6310,KALIMANTAN SELATAN,ID-63,89.42450755615283
2006,TANAH DATAR,ID-1304,SUMATERA BARAT,ID-13,0.0
2006,TANAH LAUT,ID-6301,KALIMANTAN SELATAN,ID-63,54.05788771972657
2006,TANA TIDUNG,ID-6504,KALIMANTAN UTARA,ID-65,0.0
2006,TANA TORAJA,ID-7318,SULAWESI SELATAN,ID-73,0.0
2006,TANGERANG,ID-3603,BANTEN,ID-36,0.0
2006,TANGGAMUS,ID-1806,LAMPUNG,ID-18,0.0
2006,TANJUNG JABUNG BARAT,ID-1506,JAMBI,ID-15,293.860994750972
2006,TANJUNG JABUNG TIMUR,ID-1507,JAMBI,ID-15,0.0
2006,TAPANULI SELATAN,ID-1203,SUMATERA UTARA,ID-12,2391.246970346893
2006,TAPANULI TENGAH,ID-1201,SUMATERA UTARA,ID-12,2178.4541056701705
2006,TAPANULI UTARA,ID-1202,SUMATERA UTARA,ID-12,0.0
2006,TAPIN,ID-6305,KALIMANTAN SELATAN,ID-63,2.678502673339844
2006,TASIKMALAYA,ID-3206,JAWA BARAT,ID-32,0.0
2006,TEBO,ID-1509,JAMBI,ID-15,1855.261896404452
2006,TEGAL,ID-3328,JAWA TENGAH,ID-33,0.0
2006,TELUK BINTUNI,ID-9206,PAPUA BARAT,ID-92,0.0
2006,TELUK WONDAMA,ID-9207,PAPUA BARAT,ID-92,0.0
2006,TEMANGGUNG,ID-3323,JAWA TENGAH,ID-33,0.0
2006,TIMOR TENGAH SELATAN,ID-5302,NUSA TENGGARA TIMUR,ID-53,0.0
2006,TIMOR TENGAH UTARA,ID-5303,NUSA TENGGARA TIMUR,ID-53,0.0
2006,TOBA,ID-1212,SUMATERA UTARA,ID-12,0.0
2006,TOJO UNA UNA,ID-7209,SULAWESI TENGAH,ID-72,0.0
2006,TOLIKARA,ID-9114,PAPUA PEGUNUNGAN,ID-95,0.0
2006,TOLI TOLI,ID-7204,SULAWESI TENGAH,ID-72,0.0
2006,TORAJA UTARA,ID-7326,SULAWESI SELATAN,ID-73,0.0
2006,TRENGGALEK,ID-3503,JAWA TIMUR,ID-35,0.0
2006,TUBAN,ID-3523,JAWA TIMUR,ID-35,0.0
2006,TULANG BAWANG,ID-1805,LAMPUNG,ID-18,0.0
2006,TULANG BAWANG BARAT,ID-1812,LAMPUNG,ID-18,0.0
2006,TULUNGAGUNG,ID-3504,JAWA TIMUR,ID-35,0.0
2006,WAJO,ID-7313,SULAWESI SELATAN,ID-73,0.0
2006,WAKATOBI,ID-7407,SULAWESI TENGGARA,ID-74,0.0
2006,WAROPEN,ID-9115,PAPUA,ID-91,0.0
2006,WAY KANAN,ID-1808,LAMPUNG,ID-18,0.0
2006,WONOGIRI,ID-3312,JAWA TENGAH,ID-33,0.0
2006,WONOSOBO,ID-3307,JAWA TENGAH,ID-33,0.0
2006,YAHUKIMO,ID-9113,PAPUA PEGUNUNGAN,ID-95,0.0
2006,YALIMO,ID-9122,PAPUA PEGUNUNGAN,ID-95,0.0
2007,ACEH BARAT,ID-1105,ACEH,ID-11,0.0
2007,ACEH BARAT DAYA,ID-1112,ACEH,ID-11,0.0
2007,ACEH BESAR,ID-1106,ACEH,ID-11,0.0
2007,ACEH JAYA,ID-1114,ACEH,ID-11,0.0
2007,ACEH SELATAN,ID-1101,ACEH,ID-11,0.0
2007,ACEH SINGKIL,ID-1110,ACEH,ID-11,269.917125677489
2007,ACEH TAMIANG,ID-1116,ACEH,ID-11,38.68646085205081
2007,ACEH TENGAH,ID-1104,ACEH,ID-11,0.0
2007,ACEH TENGGARA,ID-1102,ACEH,ID-11,0.0
2007,ACEH TIMUR,ID-1103,ACEH,ID-11,0.0
2007,ACEH UTARA,ID-1108,ACEH,ID-11,0.0
2007,ADMINISTRASI KEPULAUAN SERIBU,ID-3101,DKI JAKARTA,ID-31,0.0
2007,AGAM,ID-1306,SUMATERA BARAT,ID-13,26.819047442626957
2007,ALOR,ID-5305,NUSA TENGGARA TIMUR,ID-53,0.0
2007,ASAHAN,ID-1209,SUMATERA UTARA,ID-12,0.0
2007,ASMAT,ID-9118,PAPUA SELATAN,ID-93,0.0
2007,BADUNG,ID-5103,BALI,ID-51,0.0
2007,BALANGAN,ID-6311,KALIMANTAN SELATAN,ID-63,0.0
2007,BANDUNG,ID-3204,JAWA BARAT,ID-32,0.0
2007,BANDUNG BARAT,ID-3217,JAWA BARAT,ID-32,0.0
2007,BANGGAI,ID-7201,SULAWESI TENGAH,ID-72,10.635356652832034
2007,BANGGAI KEPULAUAN,ID-7207,SULAWESI TENGAH,ID-72,0.0
2007,BANGGAI LAUT,ID-7211,SULAWESI TENGAH,ID-72,0.0
2007,BANGKA,ID-1901,KEPULAUAN BANGKA BELITUNG,ID-19,0.0
2007,BANGKA BARAT,ID-1905,KEPULAUAN BANGKA BELITUNG,ID-19,0.0
2007,BANGKALAN,ID-3526,JAWA TIMUR,ID-35,0.0
2007,BANGKA SELATAN,ID-1903,KEPULAUAN BANGKA BELITUNG,ID-19,0.0
2007,BANGKA TENGAH,ID-1904,KEPULAUAN BANGKA BELITUNG,ID-19,0.0
2007,BANGLI,ID-5106,BALI,ID-51,0.0
2007,BANJAR,ID-6303,KALIMANTAN SELATAN,ID-63,0.0
2007,BANJARNEGARA,ID-3304,JAWA TENGAH,ID-33,0.0
2007,BANTAENG,ID-7303,SULAWESI SELATAN,ID-73,0.0
2007,BANTUL,ID-3402,DAERAH ISTIMEWA YOGYAKARTA,ID-34,0.0
2007,BANYUASIN,ID-1607,SUMATERA SELATAN,ID-16,148.60613375854584
2007,BANYUMAS,ID-3302,JAWA TENGAH,ID-33,0.0
2007,BANYUWANGI,ID-3510,JAWA TIMUR,ID-35,0.0
2007,BARITO KUALA,ID-6304,KALIMANTAN SELATAN,ID-63,106.9607465942378
2007,BARITO SELATAN,ID-6204,KALIMANTAN TENGAH,ID-62,0.0
2007,BARITO TIMUR,ID-6213,KALIMANTAN TENGAH,ID-62,0.6254561279296875
2007,BARITO UTARA,ID-6205,KALIMANTAN TENGAH,ID-62,36.37755962524415
2007,BARRU,ID-7311,SULAWESI SELATAN,ID-73,0.0
2007,BATANG,ID-3325,JAWA TENGAH,ID-33,0.0
2007,BATANGHARI,ID-1504,JAMBI,ID-15,136.7012781433105
2007,BATU BARA,ID-1219,SUMATERA UTARA,ID-12,0.0
2007,BEKASI,ID-3216,JAWA BARAT,ID-32,0.0
2007,BELITUNG,ID-1902,KEPULAUAN BANGKA BELITUNG,ID-19,1354.400896472761
2007,BELITUNG TIMUR,ID-1906,KEPULAUAN BANGKA BELITUNG,ID-19,24.149049883650243
2007,BELU,ID-5304,NUSA TENGGARA TIMUR,ID-53,0.0
2007,BENER MERIAH,ID-1117,ACEH,ID-11,0.0
2007,BENGKALIS,ID-1403,RIAU,ID-14,1470.2661324936355
2007,BENGKAYANG,ID-6107,KALIMANTAN BARAT,ID-61,5695.526157952939
2007,BENGKULU SELATAN,ID-1701,BENGKULU,ID-17,0.0
2007,BENGKULU TENGAH,ID-1709,BENGKULU,ID-17,0.0
2007,BENGKULU UTARA,ID-1703,BENGKULU,ID-17,37.04564322509769
2007,BERAU,ID-6403,KALIMANTAN TIMUR,ID-64,4122.919558062566
2007,BIAK NUMFOR,ID-9106,PAPUA,ID-91,0.0
2007,BIMA,ID-5206,NUSA TENGGARA BARAT,ID-52,0.0
2007,BINTAN,ID-2101,KEPULAUAN RIAU,ID-21,0.0
2007,BIREUEN,ID-1111,ACEH,ID-11,13.89488815917969
2007,BLITAR,ID-3505,JAWA TIMUR,ID-35,0.0
2007,BLORA,ID-3316,JAWA TENGAH,ID-33,0.0
2007,BOALEMO,ID-7502,GORONTALO,ID-75,0.0
2007,BOGOR,ID-3201,JAWA BARAT,ID-32,0.0
2007,BOJONEGORO,ID-3522,JAWA TIMUR,ID-35,0.0
2007,BOLAANG MONGONDOW,ID-7101,SULAWESI UTARA,ID-71,0.0
2007,BOLAANG MONGONDOW SELATAN,ID-7111,SULAWESI UTARA,ID-71,0.0
2007,BOLAANG MONGONDOW TIMUR,ID-7110,SULAWESI UTARA,ID-71,0.0
2007,BOLAANG MONGONDOW UTARA,ID-7108,SULAWESI UTARA,ID-71,0.0
2007,BOMBANA,ID-7406,SULAWESI TENGGARA,ID-74,0.0
2007,BONDOWOSO,ID-3511,JAWA TIMUR,ID-35,0.0
2007,BONE,ID-7308,SULAWESI SELATAN,ID-73,0.0
2007,BONE BOLANGO,ID-7503,GORONTALO,ID-75,0.0
2007,BOVEN DIGOEL,ID-9116,PAPUA SELATAN,ID-93,2132.08352824101
2007,BOYOLALI,ID-3309,JAWA TENGAH,ID-33,0.0
2007,BREBES,ID-3329,JAWA TENGAH,ID-33,0.0
2007,BULELENG,ID-5108,BALI,ID-51,0.0
2007,BULUKUMBA,ID-7302,SULAWESI SELATAN,ID-73,0.0
2007,BULUNGAN,ID-6501,KALIMANTAN UTARA,ID-65,4614.124369700823
2007,BUNGO,ID-1508,JAMBI,ID-15,45.35178773834813
2007,BUOL,ID-7205,SULAWESI TENGAH,ID-72,54.078207482910216
2007,BURU,ID-8104,MALUKU,ID-81,0.0
2007,BURU SELATAN,ID-8109,MALUKU,ID-81,0.0
2007,BUTON,ID-7404,SULAWESI TENGGARA,ID-74,0.0
2007,BUTON SELATAN,ID-7415,SULAWESI TENGGARA,ID-74,0.0
2007,BUTON TENGAH,ID-7414,SULAWESI TENGGARA,ID-74,0.0
2007,BUTON UTARA,ID-7410,SULAWESI TENGGARA,ID-74,0.0
2007,CIAMIS,ID-3207,JAWA BARAT,ID-32,0.0
2007,CIANJUR,ID-3203,JAWA BARAT,ID-32,0.0
2007,CILACAP,ID-3301,JAWA TENGAH,ID-33,0.0
2007,CIREBON,ID-3209,JAWA BARAT,ID-32,0.0
2007,DAIRI,ID-1211,SUMATERA UTARA,ID-12,0.0
2007,DEIYAI,ID-9128,PAPUA TENGAH,ID-94,0.0
2007,DELI SERDANG,ID-1207,SUMATERA UTARA,ID-12,0.0
2007,DEMAK,ID-3321,JAWA TENGAH,ID-33,0.0
2007,DHARMASRAYA,ID-1310,SUMATERA BARAT,ID-13,318.4807308163631
2007,DOGIYAI,ID-9126,PAPUA TENGAH,ID-94,0.0
2007,DOMPU,ID-5205,NUSA TENGGARA BARAT,ID-52,0.0
2007,DONGGALA,ID-7203,SULAWESI TENGAH,ID-72,6.256106103515619
2007,EMPAT LAWANG,ID-1611,SUMATERA SELATAN,ID-16,0.0
2007,ENDE,ID-5308,NUSA TENGGARA TIMUR,ID-53,0.0
2007,ENREKANG,ID-7316,SULAWESI SELATAN,ID-73,0.0
2007,FAK FAK,ID-9203,PAPUA BARAT,ID-92,0.0
2007,FLORES TIMUR,ID-5306,NUSA TENGGARA TIMUR,ID-53,0.0
2007,GARUT,ID-3205,JAWA BARAT,ID-32,0.0
2007,GAYO LUES,ID-1113,ACEH,ID-11,0.0
2007,GIANYAR,ID-5104,BALI,ID-51,0.0
2007,GORONTALO,ID-7501,GORONTALO,ID-75,0.0
2007,GORONTALO UTARA,ID-7505,GORONTALO,ID-75,0.0
2007,GOWA,ID-7306,SULAWESI SELATAN,ID-73,0.0
2007,GRESIK,ID-3525,JAWA TIMUR,ID-35,0.0
2007,GROBOGAN,ID-3315,JAWA TENGAH,ID-33,0.0
2007,GUNUNGKIDUL,ID-3403,DAERAH ISTIMEWA YOGYAKARTA,ID-34,0.0
2007,GUNUNG MAS,ID-6210,KALIMANTAN TENGAH,ID-62,1029.4592441869431
2007,HALMAHERA BARAT,ID-8201,MALUKU UTARA,ID-82,0.0
2007,HALMAHERA SELATAN,ID-8204,MALUKU UTARA,ID-82,0.0
2007,HALMAHERA TENGAH,ID-8202,MALUKU UTARA,ID-82,0.0
2007,HALMAHERA TIMUR,ID-8206,MALUKU UTARA,ID-82,0.0
2007,HALMAHERA UTARA,ID-8203,MALUKU UTARA,ID-82,0.0
2007,HULU SUNGAI SELATAN,ID-6306,KALIMANTAN SELATAN,ID-63,0.0
2007,HULU SUNGAI TENGAH,ID-6307,KALIMANTAN SELATAN,ID-63,0.0
2007,HULU SUNGAI UTARA,ID-6308,KALIMANTAN SELATAN,ID-63,0.0
2007,HUMBANG HASUNDUTAN,ID-1216,SUMATERA UTARA,ID-12,0.0
2007,INDRAGIRI HILIR,ID-1404,RIAU,ID-14,2151.484212768175
2007,INDRAGIRI HULU,ID-1402,RIAU,ID-14,6392.7569274884745
2007,INDRAMAYU,ID-3212,JAWA BARAT,ID-32,0.0
2007,INTAN JAYA,ID-9127,PAPUA TENGAH,ID-94,0.0
2007,JAYAPURA,ID-9103,PAPUA,ID-91,181.57783547362723
2007,JAYAWIJAYA,ID-9102,PAPUA PEGUNUNGAN,ID-95,0.0
2007,JEMBER,ID-3509,JAWA TIMUR,ID-35,0.0
2007,JEMBRANA,ID-5101,BALI,ID-51,0.0
2007,JENEPONTO,ID-7304,SULAWESI SELATAN,ID-73,0.0
2007,JEPARA,ID-3320,JAWA TENGAH,ID-33,0.0
2007,JOMBANG,ID-3517,JAWA TIMUR,ID-35,0.0
2007,KAIMANA,ID-9208,PAPUA BARAT,ID-92,0.0
2007,KAMPAR,ID-1401,RIAU,ID-14,1820.715778032201
2007,KAPUAS,ID-6203,KALIMANTAN TENGAH,ID-62,4080.016529100355
2007,KAPUAS HULU,ID-6106,KALIMANTAN BARAT,ID-61,31.824997045898463
2007,KARANGANYAR,ID-3313,JAWA TENGAH,ID-33,0.0
2007,KARANGASEM,ID-5107,BALI,ID-51,0.0
2007,KARAWANG,ID-3215,JAWA BARAT,ID-32,0.0
2007,KARIMUN,ID-2102,KEPULAUAN RIAU,ID-21,0.0
2007,KARO,ID-1206,SUMATERA UTARA,ID-12,0.0
2007,KATINGAN,ID-6206,KALIMANTAN TENGAH,ID-62,4541.048648988179
2007,KAUR,ID-1704,BENGKULU,ID-17,0.0
2007,KAYONG UTARA,ID-6111,KALIMANTAN BARAT,ID-61,2685.8085498630303
2007,KEBUMEN,ID-3305,JAWA TENGAH,ID-33,0.0
2007,KEDIRI,ID-3506,JAWA TIMUR,ID-35,0.0
2007,KEEROM,ID-9111,PAPUA,ID-91,0.0
2007,KENDAL,ID-3324,JAWA TENGAH,ID-33,0.0
2007,KEPAHIANG,ID-1708,BENGKULU,ID-17,0.0
2007,KEPULAUAN ANAMBAS,ID-2105,KEPULAUAN RIAU,ID-21,0.0
2007,KEPULAUAN ARU,ID-8107,MALUKU,ID-81,0.0
2007,KEPULAUAN MENTAWAI,ID-1309,SUMATERA BARAT,ID-13,0.0
2007,KEPULAUAN MERANTI,ID-1410,RIAU,ID-14,0.0
2007,KEPULAUAN SANGIHE,ID-7103,SULAWESI UTARA,ID-71,0.0
2007,KEPULAUAN SELAYAR,ID-7301,SULAWESI SELATAN,ID-73,0.0
2007,KEPULAUAN SIAU TAGULANDANG BIARO,ID-7109,SULAWESI UTARA,ID-71,0.0
2007,KEPULAUAN SULA,ID-8205,MALUKU UTARA,ID-82,0.0
2007,KEPULAUAN TALAUD,ID-7104,SULAWESI UTARA,ID-71,0.0
2007,KEPULAUAN TANIMBAR,ID-8103,MALUKU,ID-81,0.0
2007,KEPULAUAN YAPEN,ID-9105,PAPUA,ID-91,0.0
2007,KERINCI,ID-1501,JAMBI,ID-15,0.0
2007,KETAPANG,ID-6104,KALIMANTAN BARAT,ID-61,1981.8185803759527
2007,KLATEN,ID-3310,JAWA TENGAH,ID-33,0.0
2007,KLUNGKUNG,ID-5105,BALI,ID-51,0.0
2007,KOLAKA,ID-7401,SULAWESI TENGGARA,ID-74,43.58951076660148
2007,KOLAKA TIMUR,ID-7411,SULAWESI TENGGARA,ID-74,0.0
2007,KOLAKA UTARA,ID-7408,SULAWESI TENGGARA,ID-74,0.0
2007,KONAWE,ID-7402,SULAWESI TENGGARA,ID-74,0.0
2007,KONAWE KEPULAUAN,ID-7412,SULAWESI TENGGARA,ID-74,0.0
2007,KONAWE SELATAN,ID-7405,SULAWESI TENGGARA,ID-74,0.0
2007,KONAWE UTARA,ID-7409,SULAWESI TENGGARA,ID-74,1710.232176373313
2007,KOTA ADMINISTRASI JAKARTA BARAT,ID-3173,DKI JAKARTA,ID-31,0.0
2007,KOTA ADMINISTRASI JAKARTA PUSAT,ID-3171,DKI JAKARTA,ID-31,0.0
2007,KOTA ADMINISTRASI JAKARTA SELATAN,ID-3174,DKI JAKARTA,ID-31,0.0
2007,KOTA ADMINISTRASI JAKARTA TIMUR,ID-3175,DKI JAKARTA,ID-31,0.0
2007,KOTA ADMINISTRASI JAKARTA UTARA,ID-3172,DKI JAKARTA,ID-31,0.0
2007,KOTA AMBON,ID-8171,MALUKU,ID-81,0.0
2007,KOTA BALIKPAPAN,ID-6471,KALIMANTAN TIMUR,ID-64,0.0
2007,KOTA BANDA ACEH,ID-1171,ACEH,ID-11,0.0
2007,KOTA BANDAR LAMPUNG,ID-1871,LAMPUNG,ID-18,0.0
2007,KOTA BANDUNG,ID-3273,JAWA BARAT,ID-32,0.0
2007,KOTA BANJAR,ID-3279,JAWA BARAT,ID-32,0.0
2007,KOTA BANJARBARU,ID-6372,KALIMANTAN SELATAN,ID-63,0.0
2007,KOTA BANJARMASIN,ID-6371,KALIMANTAN SELATAN,ID-63,0.0
2007,KOTABARU,ID-6302,KALIMANTAN SELATAN,ID-63,1469.242995117079
2007,KOTA BATAM,ID-2171,KEPULAUAN RIAU,ID-21,0.0
2007,KOTA BATU,ID-3579,JAWA TIMUR,ID-35,0.0
2007,KOTA BAU BAU,ID-7472,SULAWESI TENGGARA,ID-74,0.0
2007,KOTA BEKASI,ID-3275,JAWA BARAT,ID-32,0.0
2007,KOTA BENGKULU,ID-1771,BENGKULU,ID-17,0.0
2007,KOTA BIMA,ID-5272,NUSA TENGGARA BARAT,ID-52,0.0
2007,KOTA BINJAI,ID-1275,SUMATERA UTARA,ID-12,0.0
2007,KOTA BITUNG,ID-7172,SULAWESI UTARA,ID-71,0.0
2007,KOTA BLITAR,ID-3572,JAWA TIMUR,ID-35,0.0
2007,KOTA BOGOR,ID-3271,JAWA BARAT,ID-32,0.0
2007,KOTA BONTANG,ID-6474,KALIMANTAN TIMUR,ID-64,0.0
2007,KOTA BUKITTINGGI,ID-1375,SUMATERA BARAT,ID-13,0.0
2007,KOTA CILEGON,ID-3672,BANTEN,ID-36,0.0
2007,KOTA CIMAHI,ID-3277,JAWA BARAT,ID-32,0.0
2007,KOTA CIREBON,ID-3274,JAWA BARAT,ID-32,0.0
2007,KOTA DENPASAR,ID-5171,BALI,ID-51,0.0
2007,KOTA DEPOK,ID-3276,JAWA BARAT,ID-32,0.0
2007,KOTA DUMAI,ID-1472,RIAU,ID-14,0.0
2007,KOTA GORONTALO,ID-7571,GORONTALO,ID-75,0.0
2007,KOTA GUNUNGSITOLI,ID-1278,SUMATERA UTARA,ID-12,0.0
2007,KOTA JAMBI,ID-1571,JAMBI,ID-15,0.0
2007,KOTA JAYAPURA,ID-9171,PAPUA,ID-91,0.0
2007,KOTA KEDIRI,ID-3571,JAWA TIMUR,ID-35,0.0
2007,KOTA KENDARI,ID-7471,SULAWESI TENGGARA,ID-74,0.0
2007,KOTA KOTAMOBAGU,ID-7174,SULAWESI UTARA,ID-71,0.0
2007,KOTA KUPANG,ID-5371,NUSA TENGGARA TIMUR,ID-53,0.0
2007,KOTA LANGSA,ID-1174,ACEH,ID-11,0.0
2007,KOTA LHOKSEUMAWE,ID-1173,ACEH,ID-11,0.0
2007,KOTA LUBUK LINGGAU,ID-1673,SUMATERA SELATAN,ID-16,0.0
2007,KOTA MADIUN,ID-3577,JAWA TIMUR,ID-35,0.0
2007,KOTA MAGELANG,ID-3371,JAWA TENGAH,ID-33,0.0
2007,KOTA MAKASSAR,ID-7371,SULAWESI SELATAN,ID-73,0.0
2007,KOTA MALANG,ID-3573,JAWA TIMUR,ID-35,0.0
2007,KOTA MANADO,ID-7171,SULAWESI UTARA,ID-71,0.0
2007,KOTA MATARAM,ID-5271,NUSA TENGGARA BARAT,ID-52,0.0
2007,KOTA MEDAN,ID-1271,SUMATERA UTARA,ID-12,0.0
2007,KOTA METRO,ID-1872,LAMPUNG,ID-18,0.0
2007,KOTA MOJOKERTO,ID-3576,JAWA TIMUR,ID-35,0.0
2007,KOTA PADANG,ID-1371,SUMATERA BARAT,ID-13,0.0
2007,KOTA PADANG PANJANG,ID-1374,SUMATERA BARAT,ID-13,0.0
2007,KOTA PADANG SIDEMPUAN,ID-1277,SUMATERA UTARA,ID-12,0.0
2007,KOTA PAGAR ALAM,ID-1672,SUMATERA SELATAN,ID-16,0.0
2007,KOTA PALANGKARAYA,ID-6271,KALIMANTAN TENGAH,ID-62,0.0
2007,KOTA PALEMBANG,ID-1671,SUMATERA SELATAN,ID-16,0.0
2007,KOTA PALOPO,ID-7373,SULAWESI SELATAN,ID-73,0.0
2007,KOTA PALU,ID-7271,SULAWESI TENGAH,ID-72,0.0
2007,KOTA PANGKAL PINANG,ID-1971,KEPULAUAN BANGKA BELITUNG,ID-19,0.0
2007,KOTA PARE PARE,ID-7372,SULAWESI SELATAN,ID-73,0.0
2007,KOTA PARIAMAN,ID-1377,SUMATERA BARAT,ID-13,0.0
2007,KOTA PASURUAN,ID-3575,JAWA TIMUR,ID-35,0.0
2007,KOTA PAYAKUMBUH,ID-1376,SUMATERA BARAT,ID-13,0.0
2007,KOTA PEKALONGAN,ID-3375,JAWA TENGAH,ID-33,0.0
2007,KOTA PEKANBARU,ID-1471,RIAU,ID-14,0.0
2007,KOTA PEMATANGSIANTAR,ID-1272,SUMATERA UTARA,ID-12,0.0
2007,KOTA PONTIANAK,ID-6171,KALIMANTAN BARAT,ID-61,0.0
2007,KOTA PRABUMULIH,ID-1674,SUMATERA SELATAN,ID-16,0.0
2007,KOTA PROBOLINGGO,ID-3574,JAWA TIMUR,ID-35,0.0
2007,KOTA SABANG,ID-1172,ACEH,ID-11,0.0
2007,KOTA SALATIGA,ID-3373,JAWA TENGAH,ID-33,0.0
2007,KOTA SAMARINDA,ID-6472,KALIMANTAN TIMUR,ID-64,0.0
2007,KOTA SAWAHLUNTO,ID-1373,SUMATERA BARAT,ID-13,0.0
2007,KOTA SEMARANG,ID-3374,JAWA TENGAH,ID-33,0.0
2007,KOTA SERANG,ID-3673,BANTEN,ID-36,0.0
2007,KOTA SIBOLGA,ID-1273,SUMATERA UTARA,ID-12,0.0
2007,KOTA SINGKAWANG,ID-6172,KALIMANTAN BARAT,ID-61,0.0
2007,KOTA SOLOK,ID-1372,SUMATERA BARAT,ID-13,0.0
2007,KOTA SORONG,ID-9271,PAPUA BARAT DAYA,ID-96,0.0
2007,KOTA SUBULUSSALAM,ID-1175,ACEH,ID-11,39.55839550781249
2007,KOTA SUKABUMI,ID-3272,JAWA BARAT,ID-32,0.0
2007,KOTA SUNGAI PENUH,ID-1572,JAMBI,ID-15,0.0
2007,KOTA SURABAYA,ID-3578,JAWA TIMUR,ID-35,0.0
